estacion_nombre,fecha,temperatura_inst,temperatura_max,temperatura_min,humedad_inst,precipitacion_hora,precipitacion_dia,nivel_inst_m,nivel_med_m,bateria_v
Pampilla,2025-08-12 15:00:00,14.4,15.6,13.2,12.5,0.0,0.0,,,13.14
Pampilla,2025-08-12 16:00:00,13.5,14.7,12.3,14.7,0.0,0.0,,,12.94
Pampilla,2025-08-12 17:00:00,13.3,14.5,12.1,14.2,0.0,0.0,,,12.68
Pampilla,2025-08-12 18:00:00,11.8,13.0,10.6,20.4,0.0,0.0,,,12.36
Pampilla,2025-08-12 19:00:00,10.1,11.3,8.9,25.8,0.0,0.0,,,12.35
Pampilla,2025-08-12 20:00:00,8.5,9.7,7.3,32.4,0.0,0.0,,,12.35
Pampilla,2025-08-12 21:00:00,6.3,7.5,5.1,33.7,0.0,0.0,,,12.41
Pampilla,2025-08-12 22:00:00,4.8,6.0,3.6,40.5,0.0,0.0,,,12.43
Pampilla,2025-08-12 23:00:00,2.7,3.9,1.5,45.8,0.0,0.0,,,12.44
Pampilla,2025-08-13 00:00:00,0.9,2.1,-0.3,48.3,0.0,0.0,,,12.4
Pampilla,2025-08-13 01:00:00,0.1,1.3,-1.1,50.7,0.0,0.0,,,12.39
Pampilla,2025-08-13 02:00:00,-0.1,1.1,-1.3,52.7,0.0,0.0,,,12.38
Pampilla,2025-08-13 03:00:00,-0.4,0.8,-1.6,58.6,0.0,0.0,,,12.42
Pampilla,2025-08-13 04:00:00,-1.0,0.2,-2.2,56.5,0.0,0.0,,,12.41
Pampilla,2025-08-13 05:00:00,-0.1,1.1,-1.3,48.5,0.0,0.0,,,12.37
Pampilla,2025-08-13 06:00:00,1.6,2.8,0.4,48.5,0.0,0.0,,,12.42
Pampilla,2025-08-13 07:00:00,2.9,4.1,1.7,41.7,0.0,0.0,,,12.61
Pampilla,2025-08-13 08:00:00,5.1,6.3,3.9,39.6,0.0,0.0,,,12.95
Pampilla,2025-08-13 09:00:00,6.5,7.7,5.3,36.6,0.0,0.0,,,13.09
Pampilla,2025-08-13 10:00:00,9.0,10.2,7.8,28.9,0.0,0.0,,,13.22
Pampilla,2025-08-13 11:00:00,9.9,11.1,8.7,22.1,0.0,0.0,,,13.33
Pampilla,2025-08-13 12:00:00,12.3,13.5,11.1,23.6,0.0,0.0,,,13.36
Pampilla,2025-08-13 13:00:00,13.3,14.5,12.1,15.9,0.0,0.0,,,13.4
Pampilla,2025-08-13 14:00:00,13.6,14.8,12.4,14.2,0.0,0.0,,,13.22
Pampilla,2025-08-13 15:00:00,14.6,15.8,13.4,17.7,0.0,0.0,,,13.14
Pampilla,2025-08-13 16:00:00,14.3,15.5,13.1,12.0,0.0,0.0,,,12.9
Pampilla,2025-08-13 17:00:00,13.0,14.2,11.8,14.7,0.0,0.0,,,12.7
Pampilla,2025-08-13 18:00:00,12.4,13.6,11.2,19.0,0.0,0.0,,,12.35
Pampilla,2025-08-13 19:00:00,10.7,11.9,9.5,25.7,0.0,0.0,,,12.42
Pampilla,2025-08-13 20:00:00,8.6,9.8,7.4,32.6,0.0,0.0,,,12.42
Pampilla,2025-08-13 21:00:00,6.2,7.4,5.0,33.4,0.0,0.0,,,12.38
Pampilla,2025-08-13 22:00:00,5.1,6.3,3.9,40.4,0.0,0.0,,,12.44
Pampilla,2025-08-13 23:00:00,2.6,3.8,1.4,44.7,0.0,0.0,,,12.42
Pampilla,2025-08-14 00:00:00,1.5,2.7,0.3,51.3,0.0,0.0,,,12.41
Pampilla,2025-08-14 01:00:00,-0.1,1.1,-1.3,53.2,0.0,0.0,,,12.4
Pampilla,2025-08-14 02:00:00,-0.5,0.7,-1.7,54.9,0.0,0.0,,,12.44
Pampilla,2025-08-14 03:00:00,-1.2,0.0,-2.4,51.5,0.0,0.0,,,12.39
Pampilla,2025-08-14 04:00:00,-0.3,0.9,-1.5,51.2,0.0,0.0,,,12.37
Pampilla,2025-08-14 05:00:00,0.2,1.4,-1.0,49.9,0.0,0.0,,,12.36
Pampilla,2025-08-14 06:00:00,1.3,2.5,0.1,45.9,0.0,0.0,,,12.38
Pampilla,2025-08-14 07:00:00,3.2,4.4,2.0,46.5,0.0,0.0,,,12.63
Pampilla,2025-08-14 08:00:00,4.4,5.6,3.2,42.9,0.0,0.0,,,12.86
Pampilla,2025-08-14 09:00:00,6.8,8.0,5.6,37.9,0.0,0.0,,,13.14
Pampilla,2025-08-14 10:00:00,8.9,10.1,7.7,29.1,0.0,0.0,,,13.27
Pampilla,2025-08-14 11:00:00,10.0,11.2,8.8,28.1,0.0,0.0,,,13.39
Pampilla,2025-08-14 12:00:00,12.4,13.6,11.2,23.4,0.0,0.0,,,13.35
Pampilla,2025-08-14 13:00:00,13.5,14.7,12.3,14.8,0.0,0.0,,,13.41
Pampilla,2025-08-14 14:00:00,13.5,14.7,12.3,18.4,0.0,0.0,,,13.28
Pampilla,2025-08-14 15:00:00,14.4,15.6,13.2,13.5,0.0,0.0,,,13.07
Pampilla,2025-08-14 16:00:00,14.1,15.3,12.9,14.1,0.0,0.0,,,12.92
Pampilla,2025-08-14 17:00:00,12.9,14.1,11.7,19.0,0.0,0.0,,,12.65
Pampilla,2025-08-14 18:00:00,12.2,13.4,11.0,17.8,0.0,0.0,,,12.41
Pampilla,2025-08-14 19:00:00,10.5,11.7,9.3,24.6,0.0,0.0,,,12.41
Pampilla,2025-08-14 20:00:00,8.3,9.5,7.1,32.8,0.0,0.0,,,12.35
Pampilla,2025-08-14 21:00:00,6.4,7.6,5.2,37.2,0.0,0.0,,,12.42
Pampilla,2025-08-14 22:00:00,5.2,6.4,4.0,42.8,0.0,0.0,,,12.4
Pampilla,2025-08-14 23:00:00,2.6,3.8,1.4,44.6,0.0,0.0,,,12.42
Pampilla,2025-08-15 00:00:00,1.6,2.8,0.4,46.6,0.0,0.0,,,12.37
Pampilla,2025-08-15 01:00:00,0.3,1.5,-0.9,53.2,0.0,0.0,,,12.38
Pampilla,2025-08-15 02:00:00,-0.6,0.6,-1.8,55.7,0.0,0.0,,,12.37
Pampilla,2025-08-15 03:00:00,-0.9,0.3,-2.1,54.7,0.0,0.0,,,12.41
Pampilla,2025-08-15 04:00:00,-0.4,0.8,-1.6,57.8,0.0,0.0,,,12.41
Pampilla,2025-08-15 05:00:00,0.1,1.3,-1.1,51.6,0.0,0.0,,,12.42
Pampilla,2025-08-15 06:00:00,1.7,2.9,0.5,45.8,0.0,0.0,,,12.44
Pampilla,2025-08-15 07:00:00,3.1,4.3,1.9,42.5,0.0,0.0,,,12.61
Pampilla,2025-08-15 08:00:00,4.3,5.5,3.1,40.1,0.0,0.0,,,12.91
Pampilla,2025-08-15 09:00:00,6.4,7.6,5.2,34.1,0.0,0.0,,,13.08
Pampilla,2025-08-15 10:00:00,8.8,10.0,7.6,33.5,0.0,0.0,,,13.3
Pampilla,2025-08-15 11:00:00,10.0,11.2,8.8,22.5,0.0,0.0,,,13.4
Pampilla,2025-08-15 12:00:00,11.8,13.0,10.6,21.1,0.0,0.0,,,13.36
Pampilla,2025-08-15 13:00:00,13.7,14.9,12.5,19.0,0.0,0.0,,,13.39
Pampilla,2025-08-15 14:00:00,13.6,14.8,12.4,17.9,0.0,0.0,,,13.22
Pampilla,2025-08-15 15:00:00,14.3,15.5,13.1,15.4,0.0,0.0,,,13.13
Pampilla,2025-08-15 16:00:00,13.6,14.8,12.4,18.4,0.0,0.0,,,12.88
Pampilla,2025-08-15 17:00:00,13.1,14.3,11.9,18.6,0.0,0.0,,,12.69
Pampilla,2025-08-15 18:00:00,12.2,13.4,11.0,17.2,0.0,0.0,,,12.41
Pampilla,2025-08-15 19:00:00,10.3,11.5,9.1,21.3,0.0,0.0,,,12.43
Pampilla,2025-08-15 20:00:00,8.6,9.8,7.4,32.2,0.0,0.0,,,12.4
Pampilla,2025-08-15 21:00:00,7.0,8.2,5.8,38.2,0.0,0.0,,,12.45
Pampilla,2025-08-15 22:00:00,4.7,5.9,3.5,40.7,0.0,0.0,,,12.37
Pampilla,2025-08-15 23:00:00,2.8,4.0,1.6,48.1,0.0,0.0,,,12.39
Pampilla,2025-08-16 00:00:00,1.8,3.0,0.6,51.7,0.0,0.0,,,12.44
Pampilla,2025-08-16 01:00:00,0.2,1.4,-1.0,55.4,0.0,0.0,,,12.44
Pampilla,2025-08-16 02:00:00,-0.9,0.3,-2.1,56.4,0.0,0.0,,,12.4
Pampilla,2025-08-16 03:00:00,-1.0,0.2,-2.2,52.0,0.0,0.0,,,12.38
Pampilla,2025-08-16 04:00:00,-0.4,0.8,-1.6,56.9,0.0,0.0,,,12.37
Pampilla,2025-08-16 05:00:00,-0.2,1.0,-1.4,51.8,0.0,0.0,,,12.42
Pampilla,2025-08-16 06:00:00,1.7,2.9,0.5,48.6,0.0,0.0,,,12.36
Pampilla,2025-08-16 07:00:00,3.3,4.5,2.1,48.7,0.0,0.0,,,12.7
Pampilla,2025-08-16 08:00:00,4.8,6.0,3.6,40.5,0.0,0.0,,,12.91
Pampilla,2025-08-16 09:00:00,6.3,7.5,5.1,34.7,0.0,0.0,,,13.14
Pampilla,2025-08-16 10:00:00,8.7,9.9,7.5,25.8,0.0,0.0,,,13.23
Pampilla,2025-08-16 11:00:00,10.9,12.1,9.7,25.6,0.0,0.0,,,13.39
Pampilla,2025-08-16 12:00:00,11.7,12.9,10.5,17.7,0.0,0.0,,,13.4
Pampilla,2025-08-16 13:00:00,13.1,14.3,11.9,16.8,0.0,0.0,,,13.33
Pampilla,2025-08-16 14:00:00,14.5,15.7,13.3,17.2,0.0,0.0,,,13.3
Pampilla,2025-08-16 15:00:00,14.4,15.6,13.2,18.5,0.0,0.0,,,13.09
Pampilla,2025-08-16 16:00:00,14.0,15.2,12.8,18.9,0.0,0.0,,,12.92
Pampilla,2025-08-16 17:00:00,13.3,14.5,12.1,17.5,0.0,0.0,,,12.68
Pampilla,2025-08-16 18:00:00,12.4,13.6,11.2,19.5,0.0,0.0,,,12.42
Pampilla,2025-08-16 19:00:00,10.9,12.1,9.7,22.4,0.0,0.0,,,12.43
Pampilla,2025-08-16 20:00:00,8.2,9.4,7.0,31.4,0.0,0.0,,,12.43
Pampilla,2025-08-16 21:00:00,6.8,8.0,5.6,31.6,0.0,0.0,,,12.39
Pampilla,2025-08-16 22:00:00,4.6,5.8,3.4,38.1,0.0,0.0,,,12.35
Pampilla,2025-08-16 23:00:00,2.8,4.0,1.6,48.3,0.0,0.0,,,12.43
Pampilla,2025-08-17 00:00:00,1.1,2.3,-0.1,49.5,0.0,0.0,,,12.36
Pampilla,2025-08-17 01:00:00,-0.0,1.2,-1.2,49.3,0.0,0.0,,,12.42
Pampilla,2025-08-17 02:00:00,-0.5,0.7,-1.7,56.8,0.0,0.0,,,12.4
Pampilla,2025-08-17 03:00:00,-1.2,0.0,-2.4,58.1,0.0,0.0,,,12.39
Pampilla,2025-08-17 04:00:00,-0.0,1.2,-1.2,55.7,0.0,0.0,,,12.38
Pampilla,2025-08-17 05:00:00,-0.2,1.0,-1.4,53.6,0.0,0.0,,,12.45
Pampilla,2025-08-17 06:00:00,1.8,3.0,0.6,52.1,0.0,0.0,,,12.42
Pampilla,2025-08-17 07:00:00,3.4,4.6,2.2,46.0,0.0,0.0,,,12.67
Pampilla,2025-08-17 08:00:00,4.6,5.8,3.4,40.7,0.0,0.0,,,12.85
Pampilla,2025-08-17 09:00:00,6.7,7.9,5.5,32.3,0.0,0.0,,,13.07
Pampilla,2025-08-17 10:00:00,8.6,9.8,7.4,29.2,0.0,0.0,,,13.22
Pampilla,2025-08-17 11:00:00,10.1,11.3,8.9,26.8,0.0,0.0,,,13.35
Pampilla,2025-08-17 12:00:00,12.1,13.3,10.9,19.8,0.0,0.0,,,13.44
Pampilla,2025-08-17 13:00:00,13.2,14.4,12.0,14.5,0.0,0.0,,,13.4
Pampilla,2025-08-17 14:00:00,13.8,15.0,12.6,13.9,0.0,0.0,,,13.29
Pampilla,2025-08-17 15:00:00,14.6,15.8,13.4,16.8,0.0,0.0,,,13.1
Pampilla,2025-08-17 16:00:00,13.9,15.1,12.7,14.6,0.0,0.0,,,12.88
Pampilla,2025-08-17 17:00:00,13.5,14.7,12.3,18.9,0.0,0.0,,,12.62
Pampilla,2025-08-17 18:00:00,11.6,12.8,10.4,18.5,0.0,0.0,,,12.43
Pampilla,2025-08-17 19:00:00,10.9,12.1,9.7,22.5,0.0,0.0,,,12.38
Pampilla,2025-08-17 20:00:00,8.6,9.8,7.4,26.9,0.0,0.0,,,12.43
Pampilla,2025-08-17 21:00:00,7.0,8.2,5.8,36.4,0.0,0.0,,,12.35
Pampilla,2025-08-17 22:00:00,5.0,6.2,3.8,37.8,0.0,0.0,,,12.44
Pampilla,2025-08-17 23:00:00,3.2,4.4,2.0,42.3,0.0,0.0,,,12.43
Pampilla,2025-08-18 00:00:00,1.7,2.9,0.5,46.4,0.0,0.0,,,12.42
Pampilla,2025-08-18 01:00:00,-0.2,1.0,-1.4,53.5,0.0,0.0,,,12.36
Pampilla,2025-08-18 02:00:00,-0.2,1.0,-1.4,54.6,0.0,0.0,,,12.39
Pampilla,2025-08-18 03:00:00,-0.7,0.5,-1.9,54.8,0.0,0.0,,,12.35
Pampilla,2025-08-18 04:00:00,-0.8,0.4,-2.0,52.5,0.0,0.0,,,12.44
Pampilla,2025-08-18 05:00:00,0.1,1.3,-1.1,51.0,0.0,0.0,,,12.43
Pampilla,2025-08-18 06:00:00,1.2,2.4,0.0,46.0,0.0,0.0,,,12.36
Pampilla,2025-08-18 07:00:00,3.3,4.5,2.1,44.2,0.0,0.0,,,12.7
Pampilla,2025-08-18 08:00:00,5.2,6.4,4.0,42.9,0.0,0.0,,,12.86
Pampilla,2025-08-18 09:00:00,6.9,8.1,5.7,37.8,0.0,0.0,,,13.13
Pampilla,2025-08-18 10:00:00,8.6,9.8,7.4,30.7,0.0,0.0,,,13.24
Pampilla,2025-08-18 11:00:00,11.0,12.2,9.8,21.5,0.0,0.0,,,13.34
Pampilla,2025-08-18 12:00:00,11.9,13.1,10.7,17.5,0.0,0.0,,,13.37
Pampilla,2025-08-18 13:00:00,13.1,14.3,11.9,14.8,0.0,0.0,,,13.38
Pampilla,2025-08-18 14:00:00,13.8,15.0,12.6,12.0,0.0,0.0,,,13.29
Pampilla,2025-08-18 15:00:00,14.0,15.2,12.8,17.0,0.0,0.0,,,13.11
Pampilla,2025-08-18 16:00:00,14.3,15.5,13.1,12.7,0.0,0.0,,,12.89
Pampilla,2025-08-18 17:00:00,13.8,15.0,12.6,18.0,0.0,0.0,,,12.69
Pampilla,2025-08-18 18:00:00,12.2,13.4,11.0,20.7,0.0,0.0,,,12.4
Pampilla,2025-08-18 19:00:00,10.2,11.4,9.0,25.1,0.0,0.0,,,12.45
Pampilla,2025-08-18 20:00:00,8.6,9.8,7.4,28.2,0.0,0.0,,,12.39
Pampilla,2025-08-18 21:00:00,7.0,8.2,5.8,32.6,0.0,0.0,,,12.38
Pampilla,2025-08-18 22:00:00,4.6,5.8,3.4,43.2,0.0,0.0,,,12.41
Pampilla,2025-08-18 23:00:00,3.5,4.7,2.3,43.3,0.0,0.0,,,12.43
Pampilla,2025-08-19 00:00:00,1.1,2.3,-0.1,48.3,0.0,0.0,,,12.38
Pampilla,2025-08-19 01:00:00,-0.0,1.2,-1.2,50.7,0.0,0.0,,,12.38
Pampilla,2025-08-19 02:00:00,-0.7,0.5,-1.9,53.3,0.0,0.0,,,12.4
Pampilla,2025-08-19 03:00:00,-0.6,0.6,-1.8,58.6,0.0,0.0,,,12.39
Pampilla,2025-08-19 04:00:00,-0.1,1.1,-1.3,58.2,0.0,0.0,,,12.36
Pampilla,2025-08-19 05:00:00,0.5,1.7,-0.7,55.1,0.0,0.0,,,12.4
Pampilla,2025-08-19 06:00:00,1.6,2.8,0.4,49.8,0.0,0.0,,,12.39
Pampilla,2025-08-19 07:00:00,3.5,4.7,2.3,43.5,0.0,0.0,,,12.68
Pampilla,2025-08-19 08:00:00,4.7,5.9,3.5,41.7,0.0,0.0,,,12.9
Pampilla,2025-08-19 09:00:00,6.4,7.6,5.2,32.0,0.0,0.0,,,13.14
Pampilla,2025-08-19 10:00:00,8.7,9.9,7.5,32.7,0.0,0.0,,,13.28
Pampilla,2025-08-19 11:00:00,10.2,11.4,9.0,22.1,0.0,0.0,,,13.33
Pampilla,2025-08-19 12:00:00,11.9,13.1,10.7,22.9,0.0,0.0,,,13.42
Pampilla,2025-08-19 13:00:00,13.3,14.5,12.1,17.5,0.0,0.0,,,13.33
Pampilla,2025-08-19 14:00:00,13.8,15.0,12.6,16.4,0.0,0.0,,,13.22
Pampilla,2025-08-19 15:00:00,14.8,16.0,13.6,12.2,0.0,0.0,,,13.07
Pampilla,2025-08-19 16:00:00,14.0,15.2,12.8,16.7,0.0,0.0,,,12.88
Pampilla,2025-08-19 17:00:00,13.1,14.3,11.9,20.1,0.0,0.0,,,12.67
Pampilla,2025-08-19 18:00:00,12.6,13.8,11.4,20.6,0.0,0.0,,,12.41
Pampilla,2025-08-19 19:00:00,10.3,11.5,9.1,24.7,0.0,0.0,,,12.42
Pampilla,2025-08-19 20:00:00,8.5,9.7,7.3,30.6,0.0,0.0,,,12.4
Pampilla,2025-08-19 21:00:00,6.7,7.9,5.5,34.9,0.0,0.0,,,12.39
Pampilla,2025-08-19 22:00:00,4.7,5.9,3.5,37.7,0.0,0.0,,,12.44
Pampilla,2025-08-19 23:00:00,3.1,4.3,1.9,41.4,0.0,0.0,,,12.41
Pampilla,2025-08-20 00:00:00,1.6,2.8,0.4,52.0,0.0,0.0,,,12.38
Pampilla,2025-08-20 01:00:00,0.5,1.7,-0.7,55.4,0.0,0.0,,,12.45
Pampilla,2025-08-20 02:00:00,-0.2,1.0,-1.4,57.0,0.0,0.0,,,12.37
Pampilla,2025-08-20 03:00:00,-0.8,0.4,-2.0,51.7,0.0,0.0,,,12.43
Pampilla,2025-08-20 04:00:00,-0.9,0.3,-2.1,58.1,0.0,0.0,,,12.45
Pampilla,2025-08-20 05:00:00,0.8,2.0,-0.4,56.2,0.0,0.0,,,12.37
Pampilla,2025-08-20 06:00:00,1.7,2.9,0.5,47.7,0.0,0.0,,,12.43
Pampilla,2025-08-20 07:00:00,3.3,4.5,2.1,46.1,0.0,0.0,,,12.66
Pampilla,2025-08-20 08:00:00,4.5,5.7,3.3,41.6,0.0,0.0,,,12.88
Pampilla,2025-08-20 09:00:00,6.5,7.7,5.3,32.3,0.0,0.0,,,13.09
Pampilla,2025-08-20 10:00:00,8.9,10.1,7.7,32.5,0.0,0.0,,,13.31
Pampilla,2025-08-20 11:00:00,10.6,11.8,9.4,27.5,0.0,0.0,,,13.35
Pampilla,2025-08-20 12:00:00,12.6,13.8,11.4,17.0,0.0,0.0,,,13.45
Pampilla,2025-08-20 13:00:00,13.5,14.7,12.3,18.0,0.0,0.0,,,13.34
Pampilla,2025-08-20 14:00:00,13.9,15.1,12.7,12.6,0.0,0.0,,,13.23
Pampilla,2025-08-20 15:00:00,14.1,15.3,12.9,12.0,0.0,0.0,,,13.14
Pampilla,2025-08-20 16:00:00,14.3,15.5,13.1,17.5,0.0,0.0,,,12.9
Pampilla,2025-08-20 17:00:00,13.6,14.8,12.4,18.3,0.0,0.0,,,12.61
Pampilla,2025-08-20 18:00:00,11.8,13.0,10.6,22.4,0.0,0.0,,,12.44
Pampilla,2025-08-20 19:00:00,10.4,11.6,9.2,22.4,0.0,0.0,,,12.37
Pampilla,2025-08-20 20:00:00,8.8,10.0,7.6,32.4,0.0,0.0,,,12.36
Pampilla,2025-08-20 21:00:00,7.3,8.5,6.1,32.9,0.0,0.0,,,12.37
Pampilla,2025-08-20 22:00:00,4.6,5.8,3.4,41.9,0.0,0.0,,,12.4
Pampilla,2025-08-20 23:00:00,3.1,4.3,1.9,45.9,0.0,0.0,,,12.38
Pampilla,2025-08-21 00:00:00,1.4,2.6,0.2,51.3,0.0,0.0,,,12.39
Pampilla,2025-08-21 01:00:00,0.4,1.6,-0.8,55.0,0.0,0.0,,,12.38
Pampilla,2025-08-21 02:00:00,-0.6,0.6,-1.8,54.3,0.0,0.0,,,12.36
Pampilla,2025-08-21 03:00:00,-0.3,0.9,-1.5,54.2,0.0,0.0,,,12.41
Pampilla,2025-08-21 04:00:00,-0.4,0.8,-1.6,52.9,0.0,0.0,,,12.44
Pampilla,2025-08-21 05:00:00,0.5,1.7,-0.7,55.5,0.0,0.0,,,12.41
Pampilla,2025-08-21 06:00:00,1.5,2.7,0.3,46.2,0.0,0.0,,,12.43
Pampilla,2025-08-21 07:00:00,3.2,4.4,2.0,44.5,0.0,0.0,,,12.64
Pampilla,2025-08-21 08:00:00,5.1,6.3,3.9,39.8,0.0,0.0,,,12.86
Pampilla,2025-08-21 09:00:00,7.1,8.3,5.9,34.5,0.0,0.0,,,13.12
Pampilla,2025-08-21 10:00:00,9.0,10.2,7.8,31.5,0.0,0.0,,,13.25
Pampilla,2025-08-21 11:00:00,10.8,12.0,9.6,23.2,0.0,0.0,,,13.41
Pampilla,2025-08-21 12:00:00,11.7,12.9,10.5,19.8,0.0,0.0,,,13.37
Pampilla,2025-08-21 13:00:00,13.6,14.8,12.4,16.9,0.0,0.0,,,13.39
Pampilla,2025-08-21 14:00:00,13.8,15.0,12.6,13.6,0.0,0.0,,,13.22
Pampilla,2025-08-21 15:00:00,13.9,15.1,12.7,14.9,0.0,0.0,,,13.09
Pampilla,2025-08-21 16:00:00,13.9,15.1,12.7,15.0,0.0,0.0,,,12.88
Pampilla,2025-08-21 17:00:00,13.7,14.9,12.5,14.5,0.0,0.0,,,12.63
Pampilla,2025-08-21 18:00:00,12.2,13.4,11.0,23.0,0.0,0.0,,,12.36
Pampilla,2025-08-21 19:00:00,10.4,11.6,9.2,22.5,0.0,0.0,,,12.38
Pampilla,2025-08-21 20:00:00,8.8,10.0,7.6,25.9,0.0,0.0,,,12.44
Pampilla,2025-08-21 21:00:00,7.1,8.3,5.9,36.3,0.0,0.0,,,12.4
Pampilla,2025-08-21 22:00:00,4.6,5.8,3.4,40.6,0.0,0.0,,,12.39
Pampilla,2025-08-21 23:00:00,2.6,3.8,1.4,44.3,0.0,0.0,,,12.37
Pampilla,2025-08-22 00:00:00,1.1,2.3,-0.1,52.3,0.0,0.0,,,12.36
Pampilla,2025-08-22 01:00:00,0.6,1.8,-0.6,49.9,0.0,0.0,,,12.37
Pampilla,2025-08-22 02:00:00,-0.6,0.6,-1.8,57.7,0.0,0.0,,,12.39
Pampilla,2025-08-22 03:00:00,-0.2,1.0,-1.4,52.6,0.0,0.0,,,12.4
Pampilla,2025-08-22 04:00:00,-0.4,0.8,-1.6,51.4,0.0,0.0,,,12.41
Pampilla,2025-08-22 05:00:00,0.4,1.6,-0.8,49.1,0.0,0.0,,,12.39
Pampilla,2025-08-22 06:00:00,1.8,3.0,0.6,49.6,0.0,0.0,,,12.37
Pampilla,2025-08-22 07:00:00,2.7,3.9,1.5,44.5,0.0,0.0,,,12.63
Pampilla,2025-08-22 08:00:00,4.6,5.8,3.4,40.0,0.0,0.0,,,12.85
Pampilla,2025-08-22 09:00:00,7.3,8.5,6.1,32.8,0.0,0.0,,,13.09
Pampilla,2025-08-22 10:00:00,8.5,9.7,7.3,30.0,0.0,0.0,,,13.27
Pampilla,2025-08-22 11:00:00,10.3,11.5,9.1,24.4,0.0,0.0,,,13.33
Pampilla,2025-08-22 12:00:00,12.2,13.4,11.0,18.3,0.0,0.0,,,13.45
Pampilla,2025-08-22 13:00:00,13.6,14.8,12.4,19.1,0.0,0.0,,,13.33
Pampilla,2025-08-22 14:00:00,14.6,15.8,13.4,15.4,0.0,0.0,,,13.25
Pampilla,2025-08-22 15:00:00,14.0,15.2,12.8,16.1,0.0,0.0,,,13.12
Pampilla,2025-08-22 16:00:00,13.7,14.9,12.5,17.5,0.0,0.0,,,12.94
Pampilla,2025-08-22 17:00:00,12.9,14.1,11.7,18.8,0.0,0.0,,,12.7
Pampilla,2025-08-22 18:00:00,12.0,13.2,10.8,17.5,0.0,0.0,,,12.41
Pampilla,2025-08-22 19:00:00,10.3,11.5,9.1,28.5,0.0,0.0,,,12.39
Pampilla,2025-08-22 20:00:00,9.3,10.5,8.1,30.1,0.0,0.0,,,12.41
Pampilla,2025-08-22 21:00:00,7.1,8.3,5.9,36.4,0.0,0.0,,,12.38
Pampilla,2025-08-22 22:00:00,4.5,5.7,3.3,37.0,0.0,0.0,,,12.39
Pampilla,2025-08-22 23:00:00,2.9,4.1,1.7,47.0,0.0,0.0,,,12.42
Pampilla,2025-08-23 00:00:00,2.1,3.3,0.9,52.8,0.0,0.0,,,12.36
Pampilla,2025-08-23 01:00:00,0.0,1.2,-1.2,53.6,0.0,0.0,,,12.4
Pampilla,2025-08-23 02:00:00,-0.6,0.6,-1.8,54.0,0.0,0.0,,,12.37
Pampilla,2025-08-23 03:00:00,-0.7,0.5,-1.9,55.1,0.0,0.0,,,12.43
Pampilla,2025-08-23 04:00:00,-0.8,0.4,-2.0,54.3,0.0,0.0,,,12.43
Pampilla,2025-08-23 05:00:00,0.8,2.0,-0.4,52.4,0.0,0.0,,,12.41
Pampilla,2025-08-23 06:00:00,1.2,2.4,0.0,53.1,0.0,0.0,,,12.42
Pampilla,2025-08-23 07:00:00,3.0,4.2,1.8,47.3,0.0,0.0,,,12.67
Pampilla,2025-08-23 08:00:00,5.4,6.6,4.2,39.1,0.0,0.0,,,12.89
Pampilla,2025-08-23 09:00:00,7.3,8.5,6.1,36.7,0.0,0.0,,,13.07
Pampilla,2025-08-23 10:00:00,8.6,9.8,7.4,29.4,0.0,0.0,,,13.24
Pampilla,2025-08-23 11:00:00,10.4,11.6,9.2,21.2,0.0,0.0,,,13.39
Pampilla,2025-08-23 12:00:00,12.3,13.5,11.1,20.7,0.0,0.0,,,13.36
Pampilla,2025-08-23 13:00:00,13.1,14.3,11.9,19.4,0.0,0.0,,,13.38
Pampilla,2025-08-23 14:00:00,14.4,15.6,13.2,14.6,0.0,0.0,,,13.25
Pampilla,2025-08-23 15:00:00,14.7,15.9,13.5,12.5,0.0,0.0,,,13.1
Pampilla,2025-08-23 16:00:00,14.4,15.6,13.2,13.9,0.0,0.0,,,12.92
Pampilla,2025-08-23 17:00:00,13.1,14.3,11.9,15.6,0.0,0.0,,,12.62
Pampilla,2025-08-23 18:00:00,12.2,13.4,11.0,17.4,0.0,0.0,,,12.4
Pampilla,2025-08-23 19:00:00,10.6,11.8,9.4,25.4,0.0,0.0,,,12.44
Pampilla,2025-08-23 20:00:00,9.0,10.2,7.8,32.6,0.0,0.0,,,12.42
Pampilla,2025-08-23 21:00:00,7.2,8.4,6.0,36.2,0.0,0.0,,,12.37
Pampilla,2025-08-23 22:00:00,5.0,6.2,3.8,37.3,0.0,0.0,,,12.41
Pampilla,2025-08-23 23:00:00,2.9,4.1,1.7,43.1,0.0,0.0,,,12.36
Pampilla,2025-08-24 00:00:00,1.6,2.8,0.4,50.2,0.0,0.0,,,12.37
Pampilla,2025-08-24 01:00:00,-0.0,1.2,-1.2,55.9,0.0,0.0,,,12.41
Pampilla,2025-08-24 02:00:00,0.1,1.3,-1.1,53.2,0.0,0.0,,,12.45
Pampilla,2025-08-24 03:00:00,-0.5,0.7,-1.7,51.4,0.0,0.0,,,12.36
Pampilla,2025-08-24 04:00:00,-0.6,0.6,-1.8,53.8,0.0,0.0,,,12.42
Pampilla,2025-08-24 05:00:00,0.6,1.8,-0.6,53.4,0.0,0.0,,,12.42
Pampilla,2025-08-24 06:00:00,1.2,2.4,0.0,51.9,0.0,0.0,,,12.36
Pampilla,2025-08-24 07:00:00,2.9,4.1,1.7,42.3,0.0,0.0,,,12.67
